player_id,player_name,team,season,proj_target_share_next,proj_carry_share_next,targets,rush_att,team_targets,team_carries
00-0036564,T.Hufanga,SF,2021,0.0,0.0,0.0,0.0,18.0,29.0
00-0036567,E.Mitchell,SF,2021,0.1007407407407407,0.6580508557266358,3.0,11.0,29.0,20.0
00-0036567,E.Mitchell,SF,2022,0.055055055055055,0.2164139060690784,0.0,14.0,26.0,32.0
00-0036567,E.Mitchell,SF,2023,0.0266666666666666,0.3466227259330707,0.0,2.0,37.0,31.0
00-0036569,G.Brightwell,NYG,2021,0.0277777777777777,0.0,0.0,1.0,35.0,27.0
00-0036569,G.Brightwell,NYG,2022,0.0263157894736842,0.2355212355212355,0.0,1.0,26.0,20.0
00-0036569,G.Brightwell,NYG,2023,0.0813577586206896,0.1996753246753246,2.0,4.0,32.0,29.0
00-0036572,S.Smith,CAR,2021,0.0701924384604923,0.0196078431372549,1.0,0.0,24.0,26.0
00-0036572,S.Smith,CAR,2022,0.1273883633815722,0.0,1.0,0.0,11.0,41.0
00-0036582,N.McCrary,BAL,2021,0.0,0.04,0.0,1.0,37.0,25.0
00-0036590,Q.Morris,BUF,2022,0.0263279473805789,0.0,2.0,0.0,40.0,19.0
00-0036590,Q.Morris,BUF,2023,0.0344827586206896,0.0,2.0,0.0,29.0,38.0
00-0036590,Q.Morris,BUF,2024,0.0396361273554256,0.0,4.0,0.0,31.0,33.0
00-0036613,J.Waddle,MIA,2021,0.3046805569270268,0.0,7.0,0.0,21.0,43.0
00-0036613,J.Waddle,MIA,2022,0.1867283950617283,0.0104166666666666,7.0,1.0,42.0,20.0
00-0036613,J.Waddle,MIA,2023,0.2332297332297332,0.0128205128205128,5.0,1.0,38.0,18.0
00-0036613,J.Waddle,MIA,2024,0.1349684132292828,0.0,9.0,1.0,37.0,23.0
00-0036620,D.Eskridge,SEA,2021,0.0965608465608465,0.0138888888888888,3.0,1.0,28.0,41.0
00-0036620,D.Eskridge,SEA,2022,0.0663558663558663,0.0098039215686274,2.0,0.0,32.0,34.0
00-0036620,D.Eskridge,SEA,2023,0.0131578947368421,0.0294117647058823,0.0,1.0,27.0,21.0
00-0036620,D.Eskridge,MIA,2024,0.0292869269949066,0.0,1.0,0.0,24.0,27.0
00-0036626,D.Brown,WAS,2021,0.0434343434343434,0.0,1.0,0.0,34.0,22.0
00-0036626,D.Brown,WAS,2022,0.0413053613053613,0.0,2.0,1.0,27.0,26.0
00-0036626,D.Brown,WAS,2023,0.0325311942959001,0.0,0.0,0.0,28.0,17.0
00-0036626,D.Brown,WAS,2024,0.1884818007662835,0.0185185185185185,5.0,0.0,47.0,25.0
00-0036627,D.Fitzpatrick,TEN,2021,0.0773420479302832,0.0,1.0,0.0,21.0,39.0
00-0036628,J.Bates,WAS,2021,0.0836601307189542,0.0,2.0,0.0,17.0,37.0
00-0036628,J.Bates,WAS,2022,0.0512448903753251,0.0,4.0,0.0,22.0,37.0
00-0036628,J.Bates,WAS,2023,0.0747077677224736,0.0,1.0,0.0,28.0,17.0
00-0036628,J.Bates,WAS,2024,0.0445162835249042,0.0,2.0,0.0,47.0,25.0
00-0036630,T.Wallace,BAL,2021,0.0455287017787017,0.0,1.0,0.0,32.0,36.0
00-0036630,T.Wallace,BAL,2022,0.0580965304384844,0.0,1.0,0.0,42.0,27.0
00-0036630,T.Wallace,BAL,2023,0.0,0.0,2.0,0.0,26.0,25.0
00-0036630,T.Wallace,BAL,2024,0.06703216374269,0.0,1.0,0.0,25.0,30.0
00-0036635,I.Smith-Marsette,MIN,2021,0.0606060606060606,0.0,3.0,0.0,21.0,22.0
00-0036635,I.Smith-Marsette,CHI,2022,0.0726190476190476,0.0,1.0,1.0,26.0,37.0
00-0036635,I.Smith-Marsette,CAR,2023,0.0716602384291725,0.0859259259259259,2.0,0.0,18.0,29.0
00-0036635,I.Smith-Marsette,NYG,2024,0.0,0.0,0.0,0.0,22.0,30.0
00-0036637,N.Gray,KC,2021,0.0503362869648766,0.0,2.0,0.0,42.0,27.0
00-0036637,N.Gray,KC,2022,0.0410665892373209,0.0111111111111111,1.0,0.0,25.0,26.0
00-0036637,N.Gray,KC,2023,0.1037192654839713,0.0,2.0,0.0,42.0,30.0
00-0036637,N.Gray,KC,2024,0.0700464396284829,0.0303030303030303,1.0,0.0,32.0,11.0
00-0036640,Z.Davidson,BUF,2024,0.0263157894736842,0.0,1.0,0.0,18.0,38.0
00-0036646,S.Fehoko,DAL,2022,0.073170731707317,0.0,1.0,0.0,30.0,30.0
00-0036646,S.Fehoko,LAC,2023,0.0526315789473684,0.0,2.0,0.0,38.0,25.0
00-0036646,S.Fehoko,LAC,2024,0.1192870289644483,0.0,1.0,0.0,26.0,23.0
00-0036648,N.Niemann,LAC,2023,0.0,0.0416666666666666,0.0,1.0,37.0,24.0
00-0036650,L.Rountree,LAC,2021,0.0,0.1667316439246264,0.0,2.0,41.0,26.0
00-0036650,L.Rountree,LAC,2022,0.032258064516129,0.3225806451612903,1.0,3.0,44.0,22.0
00-0036652,R.McMath,TEN,2021,0.04375,0.0,1.0,0.0,32.0,32.0
00-0036652,R.McMath,TEN,2022,0.078272604588394,0.0,0.0,1.0,27.0,39.0
00-0036654,D.Felton,CLE,2021,0.0557809330628803,0.0277777777777777,2.0,1.0,24.0,41.0
00-0036654,D.Felton,CLE,2022,0.0393298059964726,0.009009009009009,1.0,0.0,26.0,33.0
00-0036657,S.Williams,DEN,2021,0.037037037037037,0.0,1.0,0.0,27.0,27.0
00-0036669,K.Hill,GB,2021,0.0095238095238095,0.1326164874551971,1.0,3.0,34.0,15.0
00-0036669,K.Hill,GB,2022,0.0,0.04,0.0,1.0,40.0,25.0
00-0036670,J.Jefferson,DET,2021,0.050438596491228,0.124406457739791,0.0,5.0,26.0,34.0
00-0036670,J.Jefferson,DET,2024,0.03125,0.09375,0.0,3.0,33.0,33.0
00-0036671,D.Milne,WAS,2021,0.0388888888888888,0.0,1.0,1.0,34.0,22.0
00-0036671,D.Milne,WAS,2022,0.0366792929292929,0.0,1.0,0.0,26.0,30.0
00-0036672,G.Stuard,IND,2023,0.0,0.0,0.0,0.0,41.0,23.0
00-0036692,M.Forristall,CLE,2022,0.032258064516129,0.0,1.0,0.0,31.0,38.0
00-0036698,M.Sargent,JAX,2021,0.0,0.0488518821852155,1.0,1.0,32.0,31.0
00-0036727,A.Prentice,NO,2021,0.0263975155279503,0.0263975155279503,1.0,1.0,23.0,46.0
00-0036727,A.Prentice,NO,2022,0.0175438596491228,0.0304273504273504,1.0,1.0,23.0,35.0
00-0036727,A.Prentice,NO,2023,0.0526315789473684,0.0526315789473684,1.0,1.0,34.0,35.0
00-0036727,A.Prentice,NO,2024,0.0428989139515455,0.0,1.0,0.0,34.0,13.0
00-0036741,J.Stoll,PHI,2021,0.0994318181818181,0.0,1.0,0.0,26.0,41.0
00-0036741,J.Stoll,PHI,2022,0.0568301748267792,0.0,1.0,0.0,24.0,44.0
00-0036741,J.Stoll,PHI,2023,0.065359477124183,0.0,1.0,0.0,33.0,24.0
00-0036741,J.Stoll,PHI,2024,0.0689655172413793,0.0,1.0,0.0,19.0,39.0
00-0036754,B.Wright,DET,2021,0.0852515905147484,0.0,2.0,0.0,29.0,26.0
00-0036754,B.Wright,DET,2022,0.0726256113135844,0.0,1.0,0.0,33.0,25.0
00-0036754,B.Wright,DET,2023,0.0408776844070961,0.0,1.0,0.0,42.0,26.0
00-0036754,B.Wright,DET,2024,0.0417073965461062,0.0,1.0,0.0,40.0,34.0
00-0036755,J.Patterson,WAS,2021,0.0490196078431372,0.3953102453102453,2.0,6.0,17.0,37.0
00-0036755,J.Patterson,WAS,2022,0.0555555555555555,0.4146341463414634,1.0,17.0,18.0,41.0
00-0036768,J.Hardy,DAL,2021,0.0,0.0285714285714285,0.0,3.0,28.0,32.0
00-0036810,C.Johnson,SEA,2022,0.0714285714285714,0.0,3.0,0.0,34.0,25.0
00-0036825,F.Franks,ATL,2021,0.0,0.0578571428571428,0.0,0.0,31.0,16.0
00-0036825,F.Franks,ATL,2022,0.0833333333333333,0.0,0.0,1.0,26.0,39.0
00-0036825,F.Franks,CAR,2024,0.0246951219512195,0.0,1.0,0.0,35.0,30.0
00-0036829,C.Huntley,ATL,2022,0.0324074074074074,0.0692143105936209,0.0,1.0,26.0,39.0
00-0036841,A.Trammell,LA,2022,0.08,0.0,2.0,0.0,34.0,22.0
00-0036841,A.Trammell,LA,2023,0.037037037037037,0.0,6.0,0.0,29.0,27.0
00-0036841,A.Trammell,JAX,2024,0.1,0.0,3.0,0.0,30.0,18.0
00-0036842,K.Nwangwu,MIN,2021,0.043437862950058,0.1307519640852974,0.0,1.0,21.0,22.0
00-0036842,K.Nwangwu,MIN,2022,0.0178571428571428,0.1176470588235294,1.0,5.0,32.0,38.0
00-0036842,K.Nwangwu,MIN,2023,0.0,0.0636363636363636,0.0,1.0,32.0,30.0
00-0036842,K.Nwangwu,NYJ,2024,0.0,0.0,0.0,0.0,38.0,21.0
00-0036849,T.Atwell,LA,2022,0.183068783068783,0.0196078431372549,3.0,1.0,24.0,28.0
00-0036849,T.Atwell,LA,2023,0.086125866177017,0.0092592592592592,1.0,0.0,34.0,17.0
00-0036849,T.Atwell,LA,2024,0.1273954116059379,0.0,1.0,0.0,44.0,21.0
00-0036857,C.Evans,CIN,2021,0.0574712643678161,0.1614814814814814,2.0,0.0,33.0,20.0
00-0036857,C.Evans,CIN,2022,0.0297443977591036,0.0,1.0,0.0,31.0,34.0
00-0036857,C.Evans,CIN,2023,0.032258064516129,0.1,1.0,2.0,31.0,20.0
00-0036858,J.Camp,HOU,2022,0.0476190476190476,0.0,1.0,0.0,21.0,32.0
00-0036860,J.Funk,LA,2021,0.0,0.0359848484848484,0.0,2.0,18.0,38.0
00-0036860,J.Funk,IND,2023,0.0256410256410256,0.0769230769230769,1.0,2.0,39.0,26.0
00-0036862,B.Skowronek,LA,2021,0.0478174603174603,0.0,5.0,0.0,40.0,23.0
00-0036862,B.Skowronek,LA,2022,0.1739869281045751,0.0,3.0,0.0,20.0,17.0
00-0036862,B.Skowronek,LA,2023,0.0691499601243021,0.0,1.0,0.0,34.0,17.0
00-0036862,B.Skowronek,PIT,2024,0.0355489417989417,0.0,2.0,0.0,26.0,24.0
00-0036875,R.Stevenson,NE,2021,0.0297979797979797,0.4007472384665366,4.0,8.0,35.0,20.0
00-0036875,R.Stevenson,NE,2022,0.128763440860215,0.595734126984127,6.0,6.0,39.0,23.0
00-0036875,R.Stevenson,NE,2023,0.1582332396285884,0.5688863736401936,1.0,9.0,24.0,32.0
00-0036875,R.Stevenson,NE,2024,0.0585787751285647,0.5074372759856631,1.0,2.0,23.0,20.0
00-0036876,K.Granson,IND,2021,0.0791402396053558,0.0,1.0,0.0,28.0,33.0
00-0036876,K.Granson,IND,2022,0.1172782613642828,0.0,2.0,0.0,31.0,43.0
00-0036876,K.Granson,IND,2023,0.1290123456790123,0.0,1.0,0.0,23.0,37.0
00-0036876,K.Granson,IND,2024,0.1147397397397397,0.0,4.0,0.0,39.0,34.0
00-0036877,J.Darden,TB,2021,0.0481275521169138,0.0,1.0,0.0,38.0,20.0
00-0036877,J.Darden,TB,2022,0.0125,0.0151515151515151,1.0,0.0,48.0,16.0
00-0036877,J.Darden,CLE,2024,0.0434782608695652,0.0,1.0,0.0,23.0,25.0
00-0036879,S.Ehlinger,IND,2021,0.0,0.0275362318840579,0.0,1.0,22.0,48.0
00-0036879,S.Ehlinger,IND,2022,0.0,0.1570687720113007,0.0,5.0,34.0,33.0
00-0036880,P.Sewell,DET,2022,0.0277777777777777,0.0,1.0,0.0,36.0,30.0
00-0036880,P.Sewell,DET,2024,0.0,0.0,0.0,0.0,31.0,33.0
00-0036887,L.Farrell,JAX,2021,0.0334995251661918,0.0,2.0,0.0,26.0,17.0
00-0036887,L.Farrell,JAX,2022,0.0367467781260884,0.0,1.0,0.0,29.0,14.0
00-0036887,L.Farrell,JAX,2023,0.0615285615285615,0.0,1.0,0.0,23.0,35.0
00-0036887,L.Farrell,JAX,2024,0.0603174603174603,0.0,1.0,0.0,31.0,34.0
00-0036888,D.Hamlin,BUF,2023,0.0,0.0256410256410256,0.0,1.0,37.0,39.0
00-0036893,N.Harris,PIT,2021,0.1075977162933684,0.6766308243727598,2.0,12.0,44.0,20.0
00-0036893,N.Harris,PIT,2022,0.1203703703703703,0.5541704305931949,1.0,23.0,28.0,37.0
00-0036893,N.Harris,PIT,2023,0.0833333333333333,0.6289855072463767,3.0,12.0,38.0,23.0
00-0036893,N.Harris,PIT,2024,0.108387015283567,0.43869798971482,3.0,6.0,26.0,11.0
00-0036894,P.Freiermuth,PIT,2021,0.1649934123847167,0.0,5.0,0.0,44.0,20.0
00-0036894,P.Freiermuth,PIT,2022,0.2126642771804062,0.0,2.0,0.0,28.0,37.0
00-0036894,P.Freiermuth,PIT,2023,0.1481074481074481,0.0,8.0,0.0,38.0,23.0
00-0036894,P.Freiermuth,PIT,2024,0.24108879626121,0.0,4.0,0.0,26.0,11.0
00-0036898,D.Mills,HOU,2021,0.0,0.0344254510921177,0.0,4.0,32.0,21.0
00-0036898,D.Mills,HOU,2022,0.0,0.1674603174603174,0.0,1.0,38.0,23.0
00-0036898,D.Mills,HOU,2023,0.0,0.0416666666666666,0.0,3.0,22.0,22.0
00-0036898,D.Mills,HOU,2024,0.0,0.0,0.0,3.0,28.0,29.0
00-0036900,J.Chase,CIN,2021,0.2654761904761905,0.0708641975308641,8.0,1.0,33.0,20.0
00-0036900,J.Chase,CIN,2022,0.3166666666666667,0.0098039215686274,8.0,0.0,37.0,17.0
00-0036900,J.Chase,CIN,2023,0.1619354838709677,0.0,6.0,0.0,28.0,30.0
00-0036900,J.Chase,CIN,2024,0.3020408163265306,0.0151515151515151,14.0,0.0,46.0,21.0
00-0036906,K.Herbert,CHI,2021,0.0465608465608465,0.0469135802469135,0.0,4.0,46.0,25.0
00-0036906,K.Herbert,CHI,2022,0.04,0.2399611882370503,2.0,10.0,27.0,22.0
00-0036906,K.Herbert,CHI,2023,0.0718426501035196,0.4071764071764072,2.0,12.0,16.0,25.0
00-0036906,K.Herbert,CIN,2024,0.0077519379844961,0.095527279737806,8.0,20.0,46.0,21.0
00-0036907,D.Newsome,CHI,2021,0.0424603174603174,0.0,2.0,0.0,46.0,25.0
00-0036910,C.Saunders,CAR,2021,0.0476190476190476,0.0,2.0,0.0,42.0,26.0
00-0036912,D.Smith,PHI,2021,0.2025490196078431,0.0,11.0,0.0,43.0,17.0
00-0036912,D.Smith,PHI,2022,0.2665770609318996,0.0,9.0,0.0,34.0,32.0
00-0036912,D.Smith,PHI,2023,0.1743156199677938,0.0,12.0,0.0,32.0,15.0
00-0036912,D.Smith,PHI,2024,0.1962962962962962,0.0,5.0,0.0,23.0,45.0
00-0036913,K.Toney,NYG,2021,0.1771316771316771,0.010752688172043,9.0,0.0,41.0,27.0
00-0036913,K.Toney,KC,2022,0.1107046070460704,0.0468253968253968,1.0,0.0,25.0,26.0
00-0036913,K.Toney,KC,2023,0.0512820512820512,0.0725925925925925,4.0,0.0,35.0,20.0
00-0036913,K.Toney,CLE,2024,0.0,0.05,1.0,1.0,57.0,23.0
00-0036918,J.Harris,LA,2022,0.0416666666666666,0.0,1.0,0.0,24.0,28.0
00-0036919,K.Gainwell,PHI,2021,0.080532212885154,0.1310160427807486,5.0,1.0,43.0,17.0
00-0036919,K.Gainwell,PHI,2022,0.0801971326164874,0.2459893048128342,4.0,7.0,34.0,32.0
00-0036919,K.Gainwell,PHI,2023,0.0958498023715415,0.1833505866114562,2.0,4.0,32.0,15.0
00-0036919,K.Gainwell,PHI,2024,0.0444444444444444,0.0669934640522875,0.0,6.0,23.0,45.0
00-0036924,M.Carter,NYJ,2021,0.089033189033189,0.2977207977207977,3.0,9.0,19.0,17.0
00-0036924,M.Carter,NYJ,2022,0.0875816993464052,0.1135472370766488,3.0,3.0,32.0,20.0
00-0036924,M.Carter,ARI,2023,0.0460774866547362,0.0916666666666666,2.0,4.0,29.0,38.0
00-0036924,M.Carter,ARI,2024,0.1084291187739463,0.3816614420062696,4.0,17.0,32.0,27.0
00-0036928,K.Trask,TB,2022,0.0,0.0,0.0,0.0,33.0,20.0
00-0036928,K.Trask,TB,2023,0.0,0.0344827586206896,0.0,0.0,30.0,19.0
00-0036928,K.Trask,TB,2024,0.0,0.0333333333333333,0.0,3.0,32.0,40.0
00-0036929,I.Book,NO,2021,0.0,0.1304347826086956,0.0,3.0,18.0,23.0
00-0036936,R.Moore,ARI,2021,0.0924886621315192,0.0747474747474747,6.0,0.0,34.0,18.0
00-0036936,R.Moore,ARI,2022,0.2868351286955938,0.0303030303030303,0.0,1.0,42.0,24.0
00-0036936,R.Moore,ARI,2023,0.0963535691888832,0.0444444444444444,5.0,1.0,29.0,38.0
00-0036945,J.Fields,CHI,2021,0.0,0.2996655518394648,0.0,7.0,36.0,28.0
00-0036945,J.Fields,CHI,2022,0.0,0.3271264367816092,0.0,10.0,18.0,22.0
00-0036945,J.Fields,CHI,2023,0.0,0.2624419291085957,0.0,8.0,16.0,25.0
00-0036945,J.Fields,PIT,2024,0.0,0.06184012066365,0.0,0.0,26.0,11.0
00-0036946,K.Mond,MIN,2021,0.0,0.0,0.0,0.0,37.0,11.0
00-0036950,A.Williams,ATL,2022,0.060479735318445,0.0401069518716577,0.0,4.0,28.0,35.0
00-0036951,F.Darby,ATL,2021,0.1111111111111111,0.0,1.0,0.0,20.0,22.0
00-0036951,F.Darby,ATL,2022,0.0357142857142857,0.0,1.0,0.0,28.0,35.0
00-0036955,T.Marshall,CAR,2021,0.029356876256101,0.0,2.0,0.0,24.0,26.0
00-0036955,T.Marshall,CAR,2022,0.132508691082545,0.0,3.0,0.0,11.0,41.0
00-0036955,T.Marshall,CAR,2023,0.0491734618869343,0.0,1.0,0.0,18.0,29.0
00-0036955,T.Marshall,LV,2024,0.0283367401014459,0.0,2.0,0.0,35.0,38.0
00-0036959,M.Bandy,LAC,2022,0.0830335662733417,0.0,1.0,0.0,45.0,22.0
00-0036963,A.St. Brown,DET,2021,0.3448866448866449,0.0603089720736779,10.0,1.0,29.0,26.0
00-0036963,A.St. Brown,DET,2022,0.2557549138709777,0.0315126050420168,9.0,0.0,33.0,25.0
00-0036963,A.St. Brown,DET,2023,0.3340226082161566,0.0,11.0,1.0,40.0,29.0
00-0036963,A.St. Brown,DET,2024,0.257260101010101,0.0,10.0,0.0,39.0,23.0
00-0036970,K.Pitts,ATL,2021,0.2353535353535353,0.0,5.0,0.0,31.0,12.0
00-0036970,K.Pitts,ATL,2022,0.3005461554936817,0.0,5.0,0.0,18.0,33.0
00-0036970,K.Pitts,ATL,2023,0.1639254385964912,0.0,3.0,0.0,34.0,25.0
00-0036970,K.Pitts,ATL,2024,0.1565934065934065,0.0,3.0,0.0,37.0,38.0
00-0036971,T.Lawrence,JAX,2021,0.0,0.1703984819734345,0.0,10.0,32.0,31.0
00-0036971,T.Lawrence,JAX,2022,0.0,0.1340996168582375,0.0,3.0,38.0,19.0
00-0036971,T.Lawrence,JAX,2023,0.0,0.2309954751131221,0.0,3.0,41.0,23.0
00-0036971,T.Lawrence,JAX,2024,0.0,0.1676576241793633,0.0,1.0,42.0,25.0
00-0036972,M.Jones,NE,2021,0.0,0.1296296296296296,0.0,2.0,35.0,20.0
00-0036972,M.Jones,NE,2022,0.0,0.1101190476190476,0.0,4.0,39.0,23.0
00-0036972,M.Jones,NE,2023,0.0,0.097953216374269,0.0,0.0,35.0,31.0
00-0036972,M.Jones,JAX,2024,0.0,0.1065830721003134,0.0,5.0,31.0,34.0
00-0036973,T.Etienne,JAX,2022,0.0659491682730063,0.587575259989053,3.0,10.0,38.0,19.0
00-0036973,T.Etienne,JAX,2023,0.0993318275926971,0.5023055375996552,6.0,16.0,41.0,23.0
00-0036973,T.Etienne,JAX,2024,0.0990771502399409,0.4552918346021794,5.0,13.0,31.0,34.0
00-0036980,E.Moore,NYJ,2021,0.2641821946169772,0.0283224400871459,12.0,1.0,36.0,17.0
00-0036980,E.Moore,NYJ,2022,0.1167755991285403,0.0151515151515151,1.0,0.0,32.0,20.0
00-0036980,E.Moore,CLE,2023,0.1227005419066365,0.0,2.0,0.0,43.0,20.0
00-0036980,E.Moore,CLE,2024,0.1550231307826956,0.0,5.0,0.0,33.0,19.0
00-0036982,C.Golston,DAL,2021,0.0,0.0,0.0,0.0,41.0,28.0
00-0036982,C.Golston,DAL,2023,0.0,0.0,0.0,0.0,36.0,30.0
00-0036984,T.Sermon,SF,2021,0.0263157894736842,0.3890257252326217,1.0,10.0,20.0,42.0
00-0036984,T.Sermon,PHI,2022,0.0,0.04,0.0,2.0,24.0,50.0
00-0036984,T.Sermon,IND,2023,0.0,0.2488888888888888,2.0,5.0,20.0,29.0
00-0036984,T.Sermon,IND,2024,0.0275275275275275,0.06375,3.0,0.0,39.0,34.0
00-0036986,N.Wright,DAL,2021,0.0,0.0,0.0,0.0,33.0,37.0
00-0036988,J.Palmer,LAC,2021,0.1233880939763292,0.0,9.0,0.0,64.0,21.0
00-0036988,J.Palmer,LAC,2022,0.0895405669599218,0.0,6.0,0.0,42.0,23.0
00-0036988,J.Palmer,LAC,2023,0.161431805319751,0.0,10.0,1.0,45.0,30.0
00-0036988,J.Palmer,LAC,2024,0.2013649425287356,0.0,6.0,0.0,40.0,37.0
00-0036990,D.Deablo,LV,2024,0.0217391304347826,0.0,1.0,0.0,46.0,16.0
00-0036991,A.Rodgers,GB,2021,0.0545454545454545,0.0098039215686274,3.0,0.0,35.0,27.0
00-0036991,A.Rodgers,HOU,2022,0.088244237669525,0.0158730158730158,4.0,0.0,38.0,23.0
00-0036991,A.Rodgers,IND,2023,0.0384615384615384,0.0,2.0,0.0,52.0,17.0
00-0036997,J.Williams,DEN,2021,0.0843153759820426,0.4657316630355846,2.0,12.0,24.0,28.0
00-0036997,J.Williams,DEN,2022,0.197263356562137,0.4294721407624633,1.0,10.0,25.0,20.0
00-0036997,J.Williams,DEN,2023,0.0827380952380952,0.4537925842273668,9.0,9.0,32.0,20.0
00-0036997,J.Williams,DEN,2024,0.1614994818554329,0.102251753414544,2.0,7.0,23.0,17.0
00-0036999,A.Schwartz,CLE,2021,0.0385304659498207,0.0266666666666666,3.0,1.0,24.0,41.0
00-0036999,A.Schwartz,CLE,2022,0.0521319638966697,0.0098039215686274,1.0,1.0,21.0,38.0
00-0037004,H.Long,MIA,2021,0.0228334198235599,0.0,1.0,0.0,26.0,42.0
00-0037004,H.Long,MIA,2022,0.0238095238095238,0.0,1.0,0.0,42.0,20.0
00-0037004,H.Long,LA,2024,0.0512448903753251,0.0,2.0,0.0,26.0,22.0
00-0037005,T.Tremble,CAR,2021,0.0715885320536483,0.0,5.0,1.0,42.0,26.0
00-0037005,T.Tremble,CAR,2022,0.1166356752095291,0.0,1.0,0.0,11.0,41.0
00-0037005,T.Tremble,CAR,2023,0.1237435717625058,0.0,2.0,0.0,18.0,29.0
00-0037005,T.Tremble,CAR,2024,0.0865600448933782,0.0,3.0,0.0,35.0,30.0
00-0037011,T.McKitty,LAC,2021,0.0521462639109698,0.0,1.0,0.0,64.0,21.0
00-0037011,T.McKitty,LAC,2022,0.0367424242424242,0.0,2.0,0.0,42.0,23.0
00-0037012,T.Lance,SF,2021,0.0,0.2947454844006568,0.0,8.0,23.0,37.0
00-0037012,T.Lance,SF,2022,0.0,0.3513513513513513,0.0,3.0,24.0,45.0
00-0037012,T.Lance,DAL,2024,0.0,0.0646825396825396,0.0,6.0,33.0,39.0
00-0037013,Z.Wilson,NYJ,2021,0.0151515151515151,0.1182336182336182,0.0,2.0,19.0,17.0
00-0037013,Z.Wilson,NYJ,2022,0.0,0.1379524141672479,0.0,1.0,30.0,20.0
00-0037013,Z.Wilson,NYJ,2023,0.0,0.176027676027676,0.0,0.0,33.0,12.0
00-0037055,L.McCutcheon,LA,2022,0.1666666666666666,0.0,1.0,0.0,18.0,26.0
00-0037077,S.Howell,WAS,2022,0.0,0.1219512195121951,0.0,5.0,18.0,41.0
00-0037077,S.Howell,WAS,2023,0.0,0.0714285714285714,1.0,4.0,28.0,17.0
00-0037077,S.Howell,SEA,2024,0.0,0.0625,0.0,1.0,31.0,16.0
00-0037078,C.Turner,WAS,2022,0.065629117259552,0.0,1.0,0.0,22.0,37.0
00-0037078,C.Turner,WAS,2023,0.0224567099567099,0.0,1.0,0.0,22.0,28.0
00-0037085,T.Badie,DEN,2022,0.0454545454545454,0.0277777777777777,1.0,1.0,22.0,36.0
00-0037085,T.Badie,DEN,2024,0.0367676767676767,0.1354394049640229,0.0,2.0,23.0,17.0
00-0037086,G.Calcaterra,PHI,2022,0.0651160158460667,0.0,2.0,0.0,37.0,33.0
00-0037086,G.Calcaterra,PHI,2023,0.0555555555555555,0.0,2.0,0.0,33.0,24.0
00-0037086,G.Calcaterra,PHI,2024,0.080310050412332,0.0,1.0,0.0,18.0,34.0
00-0037087,T.Ebner,CHI,2022,0.0334168755221386,0.0642843637738703,2.0,0.0,27.0,22.0
00-0037091,B.Melton,GB,2023,0.1928979925303454,0.0246913580246913,1.0,0.0,33.0,28.0
00-0037091,B.Melton,GB,2024,0.0583226905065985,0.0186480186480186,3.0,0.0,33.0,25.0
00-0037093,D.Young,SEA,2022,0.0714285714285714,0.0,1.0,0.0,34.0,25.0
00-0037093,D.Young,SEA,2024,0.04,0.0,1.0,0.0,25.0,33.0
00-0037098,S.Toure,GB,2022,0.0894113549285963,0.0,1.0,0.0,30.0,32.0
00-0037098,S.Toure,GB,2023,0.0815620782726045,0.0,1.0,0.0,34.0,39.0
00-0037112,J.Tonges,CHI,2022,0.0625,0.0,1.0,0.0,16.0,40.0
00-0037120,T.Goodson,IND,2023,0.0437389770723104,0.1326707234617985,2.0,0.0,23.0,37.0
00-0037120,T.Goodson,IND,2024,0.0285714285714285,0.0370833333333333,2.0,0.0,39.0,34.0
00-0037129,J.Blackwell,CHI,2024,0.0,0.0,0.0,0.0,24.0,26.0
00-0037132,B.Covey,PHI,2023,0.0277777777777777,0.0,5.0,0.0,33.0,24.0
00-0037132,B.Covey,PHI,2024,0.1173371647509578,0.0,1.0,0.0,17.0,33.0
00-0037156,I.Charles,NYJ,2023,0.0555555555555555,0.0,1.0,0.0,18.0,42.0
00-0037156,I.Charles,NYJ,2024,0.0256410256410256,0.0,1.0,0.0,39.0,15.0
00-0037157,Z.Knight,NYJ,2022,0.0333333333333333,0.4538324420677362,0.0,12.0,32.0,20.0
00-0037157,Z.Knight,DET,2023,0.0,0.0967741935483871,1.0,0.0,27.0,30.0
00-0037168,A.Rogers,WAS,2022,0.0534722222222222,0.0111111111111111,0.0,1.0,18.0,41.0
00-0037175,A.Brown,BAL,2022,0.0,0.0714285714285714,0.0,0.0,42.0,27.0
00-0037197,I.Pacheco,KC,2022,0.0583042973286875,0.3952380952380952,0.0,15.0,25.0,26.0
00-0037197,I.Pacheco,KC,2023,0.0627139744786803,0.6936274509803922,6.0,18.0,42.0,30.0
00-0037197,I.Pacheco,KC,2024,0.0405555555555555,0.2233766233766233,2.0,3.0,32.0,11.0
00-0037207,M.Caliendo,KC,2024,0.032258064516129,0.0,1.0,0.0,31.0,17.0
00-0037216,J.Ross,KC,2023,0.0513271244978562,0.0,4.0,0.0,29.0,28.0
00-0037216,J.Ross,KC,2024,0.025,0.0,1.0,0.0,40.0,19.0
00-0037228,J.Warren,PIT,2022,0.0714285714285714,0.2531165311653116,4.0,6.0,28.0,37.0
00-0037228,J.Warren,PIT,2023,0.2268253968253968,0.2600148643626904,2.0,8.0,38.0,23.0
00-0037228,J.Warren,PIT,2024,0.1327396741189844,0.3719027582982702,5.0,2.0,26.0,11.0
