player_id,player_name,team,season,proj_targets,proj_rec_yards,proj_rec_td,proj_carries,proj_rush_yards,proj_rush_td,target_share,carry_share
00-0034771,M.Rudolph,PIT,2021,0.0,0.0,0.0,4.0,36.0,0.0,0.0,0.04
00-0034771,M.Rudolph,PIT,2023,0.0,0.0,0.0,3.173789173789174,2.327445394112061,0.011901709401709402,0.0,0.08695652173913043
00-0034771,M.Rudolph,TEN,2024,0.0,0.0,0.0,3.6868686868686873,14.718671085858588,0.03053188131313132,0.0,0.03125
00-0034772,A.Callaway,CLE,2019,3.397530864197531,10.900411522633744,0.0,0.0,0.0,0.0,0.125,0.0
00-0034772,A.Callaway,MIA,2020,1.0006930006930006,10.006930006930006,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
00-0034773,V.Vea,TB,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.037037037037037035,0.0
00-0034775,C.Kirk,ARI,2019,5.888447971781305,22.44657191250025,0.02760209986772487,1.3196969696969698,13.553055900804925,0.0031510342684659093,0.2564102564102564,0.058823529411764705
00-0034775,C.Kirk,ARI,2020,3.6918168168168166,21.495117989388312,0.01237816185325951,0.0,0.0,0.0,0.21739130434782608,0.0
00-0034775,C.Kirk,ARI,2021,7.039732039732041,78.14025521679204,0.037610547559278035,0.0,0.0,0.0,0.3235294117647059,0.0
00-0034775,C.Kirk,JAX,2022,7.866370386235454,59.19352687153504,0.5304054894184425,0.0,0.0,0.0,0.3684210526315789,0.05263157894736842
00-0034775,C.Kirk,JAX,2023,8.11333914559721,87.96491740876822,0.06602652299476895,0.0,0.0,0.0,0.02564102564102564,0.0
00-0034775,C.Kirk,JAX,2024,4.341970121381887,39.30161392682073,0.02261442771553066,0.0,0.0,0.0,0.16666666666666666,0.0
00-0034777,D.Chark,JAX,2019,7.39238899340767,37.95817173824433,0.03761376312039637,0.0,0.0,0.0,0.1282051282051282,0.0
00-0034777,D.Chark,JAX,2020,7.014674704570174,51.98590298425191,0.011797684236202007,0.0,0.0,0.0,0.16666666666666666,0.0
00-0034777,D.Chark,JAX,2021,7.495151515151515,44.658611111111114,0.3122979797979798,0.0,0.0,0.0,0.1875,0.0
00-0034777,D.Chark,DET,2022,3.715156423594887,55.60603018759852,0.04568792393134616,0.0,0.0,0.0,0.12121212121212122,0.0
00-0034777,D.Chark,CAR,2023,5.069269128876422,34.14349726526437,0.33096812901229894,0.0,0.0,0.0,0.2222222222222222,0.0
00-0034777,D.Chark,LAC,2024,2.950992063492063,9.221850198412698,0.4918320105820105,0.0,0.0,0.0,0.125,0.0
00-0034788,J.Graham,ATL,2019,1.812644311122704,36.47946676134442,0.0,0.0,0.0,0.0,0.0851063829787234,0.0
00-0034788,J.Graham,ATL,2020,1.328013728013728,4.150042900042901,0.0,0.0,0.0,0.0,0.03125,0.0
00-0034791,N.Chubb,CLE,2019,1.5786425299506694,7.0094946509771905,0.0,16.294671864847302,80.35014257808226,0.2528061685334232,0.08333333333333333,0.65
00-0034791,N.Chubb,CLE,2020,3.130216189039718,34.225683953803205,0.3918883939793865,14.60772600557547,71.48175296618894,0.5626829580943935,0.14705882352941177,0.5909090909090909
00-0034791,N.Chubb,CLE,2021,1.94561515538527,8.598991981918834,0.01523811869745104,17.160555555555554,90.13077015610438,0.3673129231066243,0.041666666666666664,0.21951219512195122
00-0034791,N.Chubb,CLE,2022,1.352860873694207,12.614645964890272,0.0,19.496058625470386,110.79959968099145,0.023982757265597662,0.2222222222222222,0.5454545454545454
00-0034791,N.Chubb,CLE,2023,4.0,21.0,0.0,18.0,106.0,0.0,0.0,0.2857142857142857
00-0034791,N.Chubb,CLE,2024,1.3330406429821633,4.6934139304997,0.16996268198022582,13.100375738056899,46.91603075338734,0.18236318498999662,0.03125,0.42857142857142855
00-0034794,J.Sanders,MIA,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.02564102564102564,0.0
00-0034796,L.Jackson,BAL,2019,0.0,0.0,0.0,11.813126361655772,84.78831263802765,0.06753290775556585,0.0,0.6896551724137931
00-0034796,L.Jackson,BAL,2020,0.0,0.0,0.0,14.130467372134039,113.84827067542702,0.6481405164843809,0.0,0.28125
00-0034796,L.Jackson,BAL,2021,0.0,0.0,0.0,11.189493315357822,64.28387715444981,0.0013659049457223904,0.0,0.08695652173913043
00-0034796,L.Jackson,BAL,2022,0.0,0.0,0.0,12.152777777777779,67.6685834171796,0.27967596428696695,0.0,0.03571428571428571
00-0034796,L.Jackson,BAL,2023,0.0,0.0,0.0,7.984839234839236,61.110882622489015,0.726470793597961,0.029411764705882353,0.5
00-0034796,L.Jackson,BAL,2024,0.0,0.0,0.0,9.246806939830197,72.95623845225902,0.29804991168382733,0.0,0.2
00-0034798,D.Smythe,MIA,2019,2.0098637745696566,11.891693999537134,0.0,0.0,0.0,0.0,0.06818181818181818,0.0
00-0034798,D.Smythe,MIA,2020,3.780477408354646,19.383561086912117,0.016613426110933503,0.0,0.0,0.0,0.05084745762711865,0.0
00-0034798,D.Smythe,MIA,2021,2.327935222672065,22.88532910881094,0.0,0.0,0.0,0.0,0.09523809523809523,0.0
00-0034798,D.Smythe,MIA,2022,2.546502057613169,19.106889038923185,0.040584876543209886,0.0,0.0,0.0,0.023809523809523808,0.0
00-0034798,D.Smythe,MIA,2023,3.666666666666667,42.97413814484127,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
00-0034798,D.Smythe,MIA,2024,1.435958704775909,5.908605471262981,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
00-0034799,K.Ballage,MIA,2019,3.6275031011873113,26.97317784478557,0.0034007841573631043,11.875641025641027,21.068300605373363,0.42265736289173794,0.02564102564102564,0.15
00-0034799,K.Ballage,LAC,2020,1.6515151515151514,7.584927398989898,0.016515151515151514,6.209106984969054,17.771759294893723,0.19799613289308873,0.0,0.37142857142857144
00-0034799,K.Ballage,PIT,2021,1.0443537943537944,4.94844200215294,0.02186615756928257,2.0222222222222226,5.1171701388888895,0.005687500000000001,0.0,0.2
00-0034808,J.Kelly,LA,2019,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.08333333333333333
00-0034808,J.Kelly,CLE,2021,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.06060606060606061
00-0034816,R.Jones,TB,2019,3.980959336780129,29.924006007233412,0.010117623705049107,12.469896004378763,49.836226415270474,0.4925943573104899,0.08695652173913043,0.5238095238095238
00-0034816,R.Jones,TB,2020,0.35690235690235694,1.941084492202114,0.014499158249158251,12.001948051948053,41.28941480528659,0.1722339781718175,0.034482758620689655,0.36363636363636365
00-0034816,R.Jones,TB,2021,1.9832375478927202,10.056804252614766,0.014012425448245928,10.166057524233272,44.27969503964509,0.3202185204631421,0.02040816326530612,0.47619047619047616
00-0034816,R.Jones,KC,2022,0.0,0.0,0.0,3.410714285714286,13.856026785714286,0.17053571428571432,0.0,0.05
00-0034827,D.Moore,CAR,2019,9.987219240707612,102.27979483045083,0.2439640550742514,1.0250609543712994,5.542086147200727,0.0018544193534890938,0.047619047619047616,0.0
00-0034827,D.Moore,CAR,2020,9.125175070028012,75.04221293089073,0.05677773550826581,0.37037037037037035,1.6481481481481481,0.007638888888888888,0.3055555555555556,0.0
00-0034827,D.Moore,CAR,2021,10.505526844674133,47.64222307092493,0.02369271794642753,0.0,0.0,0.0,0.23809523809523808,0.038461538461538464
00-0034827,D.Moore,CAR,2022,7.665660567188581,84.60582793341106,0.858831876845481,0.20930232558139533,1.0606622740279796,0.004295590422874273,0.36363636363636365,0.0
00-0034827,D.Moore,CHI,2023,9.022682309638832,78.17100157734424,0.41995738854469894,0.0,0.0,0.0,0.375,0.0
00-0034827,D.Moore,CHI,2024,8.73183853829015,58.56948510990219,0.03725568200744611,1.9107505070993915,7.954560254698593,0.00553667482449607,0.4166666666666667,0.038461538461538464
00-0034829,M.Gesicki,MIA,2019,8.089521987656852,48.80463839382722,0.7824686446394276,0.0,0.0,0.0,0.1590909090909091,0.0
00-0034829,M.Gesicki,MIA,2020,8.204812970191892,69.86423530359667,0.8802898480041121,0.0,0.0,0.0,0.1694915254237288,0.0
00-0034829,M.Gesicki,MIA,2021,6.4574898785425106,40.86372308808913,0.0009196457753458166,0.0,0.0,0.0,0.14285714285714285,0.0
00-0034829,M.Gesicki,MIA,2022,4.100617283950617,28.00816583908144,0.25759138648892627,0.0,0.0,0.0,0.14285714285714285,0.0
00-0034829,M.Gesicki,NE,2023,3.621863799283154,20.02024416541825,0.45980692764336917,0.0,0.0,0.0,0.10344827586206896,0.0
00-0034829,M.Gesicki,CIN,2024,5.358730158730158,39.86447732377094,0.006977513227513226,0.0,0.0,0.0,0.21739130434782608,0.0
00-0034830,H.Hurst,BAL,2019,2.327272727272727,29.09182765151515,0.04855587121212121,0.0,0.0,0.0,0.11320754716981132,0.0
00-0034830,H.Hurst,ATL,2020,4.7422385620915035,27.09624289837056,0.633685390622008,0.0,0.0,0.0,0.14634146341463414,0.0
00-0034830,H.Hurst,ATL,2021,1.7082678638234194,11.941192743406285,0.6432696174710064,0.0,0.0,0.0,0.03225806451612903,0.0
00-0034830,H.Hurst,CIN,2022,5.777777777777777,45.39026195384837,0.4822371548445766,0.0,0.0,0.0,0.13513513513513514,0.0
00-0034830,H.Hurst,CAR,2023,2.956540872669905,23.895405676619678,0.003299710795390519,0.0,0.0,0.0,0.11764705882352941,0.0
00-0034830,H.Hurst,LAC,2024,1.618233618233618,4.273148148148148,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
00-0034834,S.Hubbard,CIN,2024,1.0,2.0,1.0,0.0,0.0,0.0,0.02857142857142857,0.0
00-0034837,C.Ridley,ATL,2019,10.698062847037866,98.10297918680962,0.3781600712485297,0.4152046783625731,3.248976608187134,0.008563596491228068,0.16129032258064516,0.0
00-0034837,C.Ridley,ATL,2020,11.797385620915033,148.4703356310807,0.38492326274404437,0.2705314009661836,-0.3767229015700483,0.0040391474184782615,0.2926829268292683,0.038461538461538464
00-0034837,C.Ridley,ATL,2021,11.558024691358026,69.89902340714842,0.14447530864197533,0.0,0.0,0.0,0.2564102564102564,0.0
00-0034837,C.Ridley,JAX,2023,10.150150574063618,61.645910690270846,0.608599402937976,0.5555555555555557,0.10669849537037056,0.01182047526041667,0.24390243902439024,0.0
00-0034837,C.Ridley,TEN,2024,5.407225407225408,69.30850768759704,0.27508254498678764,0.6222222222222222,4.636106228298611,0.006993353949652777,0.19230769230769232,0.0625
00-0034838,R.Freeman,DEN,2019,2.613628661341079,11.013759044004287,0.16335179133381744,7.519640852974185,23.247056128836164,0.4216743047761565,0.038461538461538464,0.07407407407407407
00-0034838,R.Freeman,DEN,2020,0.4289405684754522,2.2707879118217056,0.0064676195090439285,3.456830206830207,21.90676121958674,0.0,0.025,0.0625
00-0034838,R.Freeman,HOU,2021,1.9444444444444444,14.034559461805555,0.059092881944444446,8.59094017094017,23.423837001829188,0.0,0.03333333333333333,0.2222222222222222
00-0034838,R.Freeman,HOU,2022,2.07506740456932,9.85657017170427,0.0,11.055820105820105,33.34693791658077,0.0,0.02631578947368421,0.30434782608695654
00-0034838,R.Freeman,LA,2023,0.0,0.0,0.0,3.088768768768769,8.37225192717227,0.017531072739406076,0.043478260869565216,0.1111111111111111
00-0034844,S.Barkley,NYG,2019,4.450240691620002,59.31867247105495,0.5580184617226643,21.272299922299922,135.63526483480317,0.929519517250711,0.0851063829787234,0.8095238095238095
00-0034844,S.Barkley,NYG,2020,9.0,60.0,0.0,15.0,6.0,0.0,0.0,0.2222222222222222
00-0034844,S.Barkley,NYG,2021,3.3002107798855764,0.6600370403230045,0.06982867861086017,17.24506172839506,67.21028809849616,0.003643459743923611,0.13333333333333333,0.44
00-0034844,S.Barkley,NYG,2022,6.4627183821245335,36.47179596871014,0.0,12.623023023023022,68.23678795915671,1.5806339148712465,0.11538461538461539,0.45
00-0034844,S.Barkley,NYG,2023,4.832132283112675,17.80245484018334,0.03154907796451914,14.102350427350428,45.77878190553108,0.2416286347211378,0.0625,0.6
00-0034844,S.Barkley,PHI,2024,2.717283950617284,8.502792208636249,0.00017103265832971645,22.14814814814815,158.310543826229,2.6975334200734635,0.30434782608695654,0.5555555555555556
00-0034845,S.Michel,NE,2019,1.3244047619047616,7.586320998176694,0.029084523518880204,19.431018518518517,80.58712116188015,0.5432031687535235,0.05714285714285714,0.6363636363636364
00-0034845,S.Michel,NE,2020,0.6121739130434782,4.691739130434782,0.012626086956521738,9.271595262974575,59.50584343667588,0.014486867598397775,0.1,0.5517241379310345
00-0034845,S.Michel,LA,2021,1.1005291005291007,-0.20629253084697424,0.00559674083030203,7.762868857968678,21.40247408690805,0.017902789617206018,0.0,0.08695652173913043
00-0034845,S.Michel,LAC,2022,1.1764705882352942,5.624234068627451,0.02518382352941177,1.4513888888888886,6.696218597573576,0.0,0.0,0.03333333333333333
00-0034854,K.Hodge,CLE,2019,1.4141560958421426,3.4691016726127564,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
00-0034854,K.Hodge,CLE,2020,3.139701104613385,29.9874160710418,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
00-0034854,K.Hodge,DET,2021,1.001503759398496,11.884250469924808,0.0,0.0,0.0,0.0,0.2702702702702703,0.0
00-0034854,K.Hodge,ATL,2022,1.6397403150276713,10.83851267605009,0.10248376968922945,0.0,0.0,0.0,0.04,0.0
00-0034854,K.Hodge,ATL,2023,1.3499634502923976,4.739703217445061,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
00-0034854,K.Hodge,ATL,2024,2.606604634190841,18.246232439335888,0.0879729064039409,0.0,0.0,0.0,0.05405405405405406,0.0
00-0034855,B.Mayfield,CLE,2019,0.0,0.0,0.0,2.042993285683344,7.119884803556603,0.1601450364259716,0.0,0.2
00-0034855,B.Mayfield,CLE,2020,0.0,0.0,0.0,4.635603345280765,12.672089753327544,0.02897252090800478,0.029411764705882353,0.13636363636363635
00-0034855,B.Mayfield,CLE,2021,0.0,0.0,0.0,3.191399594320487,12.731432636996072,0.004585299465960954,0.0,0.1
00-0034855,B.Mayfield,LA,2022,0.0,0.0,0.0,2.0168147030892127,4.347115415529044,0.0018119819598067144,0.0,0.17857142857142858
00-0034855,B.Mayfield,TB,2023,0.0,0.0,0.0,2.498595146871009,10.726852997690123,0.013013516389953171,0.0,0.13333333333333333
00-0034855,B.Mayfield,TB,2024,0.0,0.0,0.0,4.65568801620695,33.13891709416058,0.009182651259993138,0.0,0.28
00-0034857,J.Allen,BUF,2019,0.0,0.0,0.0,4.397025171624714,20.856995173613594,0.1700605051141036,0.023255813953488372,0.3
00-0034857,J.Allen,BUF,2020,0.0,0.0,0.0,7.173465608465609,18.915337076352913,0.3170492682671512,0.0,0.3888888888888889
00-0034857,J.Allen,BUF,2021,0.0,0.0,0.0,8.236444908858703,83.5888427524955,0.1483270965056288,0.0,0.4583333333333333
00-0034857,J.Allen,BUF,2022,0.0,0.0,0.0,6.445150261924454,29.512316221976764,0.16089461552904377,0.0,0.42105263157894735
00-0034857,J.Allen,BUF,2023,0.0,0.0,0.0,11.28562385915327,75.29126954138907,1.3336796326857645,0.0,0.3076923076923077
00-0034857,J.Allen,BUF,2024,0.0,0.0,0.0,7.684293919588037,27.508885332312147,1.064723509786092,0.0,0.34375
00-0034860,D.Pettis,SF,2019,2.3119847119847123,26.994227750477755,1.1639398034398036,0.0,0.0,0.0,0.06818181818181818,0.0
00-0034860,D.Pettis,NYG,2020,1.9056783536585364,10.48123094512195,0.0,0.0,0.0,0.0,0.08,0.0
00-0034860,D.Pettis,NYG,2021,11.0,48.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0
00-0034860,D.Pettis,CHI,2022,3.1717813051146377,5.892420083774249,0.15980591773746533,0.0,0.0,0.0,0.2222222222222222,0.0
00-0034860,D.Pettis,NO,2024,5.460615280594997,29.628713446585532,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
00-0034867,M.Turner,SEA,2019,3.038787878787879,26.00577256944445,0.09496212121212122,0.0,0.0,0.0,0.10714285714285714,0.0
00-0034867,M.Turner,DAL,2021,1.6414817256280674,27.99190451612327,0.28090833102266033,0.0,0.0,0.0,0.023809523809523808,0.0
00-0034869,S.Darnold,NYJ,2019,0.0,0.0,0.0,2.546296296296296,9.414996865354937,0.026523919753086413,0.0,0.1111111111111111
00-0034869,S.Darnold,NYJ,2020,0.0,0.0,0.0,4.015253600271338,14.34443000174688,0.08720628913089311,0.0,0.04
00-0034869,S.Darnold,CAR,2021,0.0,0.0,0.0,1.9486188529666795,11.264088964242951,0.005696157975143484,0.0,0.3076923076923077
00-0034869,S.Darnold,CAR,2022,0.0,0.0,0.0,4.426268498942917,15.26140492864693,0.2766417811839323,0.0,0.14634146341463414
00-0034869,S.Darnold,SF,2023,0.0,0.0,0.0,1.6946818613485284,2.5420227920227925,0.0,0.0,0.2413793103448276
00-0034869,S.Darnold,MIN,2024,0.0,0.0,0.0,3.692363922627081,7.808989006625763,0.008729474886655271,0.0,0.18181818181818182
00-0034899,J.Wolford,LA,2020,0.0,0.0,0.0,6.0,56.0,0.0,0.0,0.023255813953488372
00-0034899,J.Wolford,LA,2021,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0
00-0034899,J.Wolford,LA,2022,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.15151515151515152
00-0034903,T.Campbell,LAC,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
00-0034922,I.Hyman,TB,2019,1.0,3.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0
00-0034928,S.Sims,WAS,2019,9.469084469084468,52.42212124292202,1.1628546843390593,0.6495726495726496,2.8498519853988604,0.010235209668803417,0.22857142857142856,0.05
00-0034928,S.Sims,WAS,2020,2.864920610750426,17.963387962289243,0.0074607307571625675,0.2716049382716049,3.0148148148148146,0.004074074074074074,0.0975609756097561,0.043478260869565216
00-0034928,S.Sims,PIT,2022,2.530864197530864,18.181524080504115,0.00019772376543209874,0.5580246913580247,2.5974668852880662,0.01281712962962963,0.0,0.02702702702702703
00-0034928,S.Sims,HOU,2023,1.476780185758514,9.229876160990713,0.0,0.4453125,1.1578125000000001,0.0066796875,0.0,0.0
00-0034928,S.Sims,BAL,2024,0.0,0.0,0.0,1.110769230769231,8.330769230769231,0.0,0.04,0.0
00-0034930,T.Benson,DET,2021,2.7661048144919116,10.185604707530112,0.0,0.0,0.0,0.0,0.10810810810810811,0.0
00-0034955,B.Rypien,DEN,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625
00-0034955,B.Rypien,DEN,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034955,B.Rypien,DEN,2022,0.0,0.0,0.0,1.9673816895179124,0.4918454223794781,0.0,0.0,0.0
00-0034955,B.Rypien,LA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539
00-0034959,A.Beck,DEN,2019,1.5873698862260954,10.375777120904946,0.0,0.25252525252525254,0.9090909090909092,0.003787878787878788,0.07692307692307693,0.0
00-0034959,A.Beck,DEN,2022,1.3819563152896486,4.595724517252294,0.0008637226970560303,0.28104575163398693,0.9327205882352941,0.006191789215686274,0.09090909090909091,0.0
00-0034959,A.Beck,HOU,2023,1.7760180995475112,7.432739810166855,0.6666311686934389,0.0,0.0,0.0,0.045454545454545456,0.0
00-0034959,A.Beck,HOU,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
00-0034960,J.Meyers,NE,2019,6.368606701940036,58.16202728262087,0.0,0.0,0.0,0.0,0.09375,0.0
00-0034960,J.Meyers,NE,2020,6.971980676328501,59.02431375086265,0.0,0.0,0.0,0.0,0.23333333333333334,0.034482758620689655
00-0034960,J.Meyers,NE,2021,8.012512218963831,67.44061543832744,0.26604044477028344,0.0,0.0,0.0,0.2571428571428571,0.0
00-0034960,J.Meyers,NE,2022,7.30625,56.198441274920086,0.6766166132739466,0.0,0.0,0.0,0.1794871794871795,0.0
00-0034960,J.Meyers,LV,2023,6.580158836990174,44.9215878969499,0.2361999436151474,0.0,0.0,0.0,0.18518518518518517,0.03225806451612903
00-0034960,J.Meyers,LV,2024,7.73781007898655,55.57314090956426,0.4322472264407828,0.0,0.0,0.0,0.29411764705882354,0.0
00-0034970,I.Smith,MIN,2019,2.672222222222223,10.71917102955006,0.1252604166666667,0.0,0.0,0.0,0.10344827586206896,0.0
00-0034970,I.Smith,MIN,2020,5.544388749651907,46.683650999273105,0.8759364170457006,0.0,0.0,0.0,0.07894736842105263,0.0
00-0034970,I.Smith,MIN,2022,3.697020609318997,18.948193388543533,0.11914226573000673,0.0,0.0,0.0,0.05128205128205128,0.0
00-0034970,I.Smith,CIN,2023,1.4556015072144104,5.002492992372024,0.022743773550225162,0.0,0.0,0.0,0.075,0.0
00-0034970,I.Smith,HOU,2024,1.0,2.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
00-0034972,A.Mattison,MIN,2019,2.9052857084002803,19.252766625339888,0.008114372193383595,7.953449328449329,31.130161139514428,0.00016181334082945411,0.0,0.1
00-0034972,A.Mattison,MIN,2020,0.37407407407407406,4.004857494212962,0.007291521990740741,1.381773399014778,3.320077817461844,0.00038553945285010546,0.07894736842105263,0.6774193548387096
00-0034972,A.Mattison,MIN,2021,3.2236586817231982,13.224135829408334,0.0003822697934521091,5.808080808080807,22.473730168970533,0.2412442355624173,0.047619047619047616,0.22727272727272727
00-0034972,A.Mattison,MIN,2022,0.7577380952380952,4.951829320816767,0.006935911996023995,7.4748538011695915,34.001588215471635,0.7871794642993117,0.02564102564102564,0.0
00-0034972,A.Mattison,MIN,2023,1.0430107526881724,5.955474869141628,0.014690044225330427,4.450126262626263,18.23027694353137,0.0,0.023255813953488372,0.3181818181818182
00-0034972,A.Mattison,LV,2024,4.623372952784718,16.766370472457,0.006012491844523096,9.915913521176677,29.509693390613904,0.2115673861809372,0.14705882352941177,0.5
00-0034974,J.Love,SEA,2024,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.06666666666666667
00-0034975,J.Hill,BAL,2019,1.8666666666666667,11.891170247395834,0.017905598958333338,5.505614973262033,24.068244287749728,0.7340819964349378,0.09433962264150944,0.0
00-0034975,J.Hill,BAL,2020,0.27350427350427353,1.9444444444444446,0.0068376068376068385,0.9332561728395062,6.827028142146777,0.009624204282407407,0.02857142857142857,0.0
00-0034975,J.Hill,BAL,2022,0.9384920634920636,6.705238624855324,0.020190410311259923,2.916960611405056,12.281677224393729,0.021877204585537918,0.07142857142857142,0.0
00-0034975,J.Hill,BAL,2023,5.421300921300921,31.35486959468054,0.13596598886546396,4.436011904761904,26.741976599310277,0.035405070862802514,0.20588235294117646,0.1875
00-0034975,J.Hill,BAL,2024,3.39047800661073,12.138972857427028,0.5097443516693517,3.1356196943972834,18.363250340719173,0.024497028862478776,0.08,0.2
00-0034981,F.Moreau,LV,2019,1.356848912404468,12.58397863389183,0.13603823731138545,0.0,0.0,0.0,0.1,0.0
00-0034981,F.Moreau,LV,2020,1.3281705948372617,24.882445987654325,0.18677398989898994,0.0,0.0,0.0,0.02857142857142857,0.0
00-0034981,F.Moreau,LV,2021,2.518560606060606,44.37574799097749,0.006148829604640152,0.0,0.0,0.0,0.061224489795918366,0.0
00-0034981,F.Moreau,LV,2022,2.6763888888888885,33.620649156250856,0.008587743365575395,0.0,0.0,0.0,0.029411764705882353,0.0
00-0034981,F.Moreau,NO,2023,2.923809523809524,28.14109561011905,0.005710565476190477,0.0,0.0,0.0,0.04,0.0
00-0034981,F.Moreau,NO,2024,3.964897453234167,40.5565401401825,0.5287417264142659,0.0,0.0,0.0,0.10256410256410256,0.0
00-0034983,H.Renfrow,LV,2019,6.761456933870728,67.93642032749935,0.43223351307172125,0.0,0.0,0.0,0.21951219512195122,0.0
00-0034983,H.Renfrow,LV,2020,4.537037037037037,26.49656670966757,0.0022768876189557612,0.0,0.0,0.0,0.2,0.0
00-0034983,H.Renfrow,LV,2021,5.527651515151515,33.532721442157914,1.5036031528801341,0.3300653594771242,0.02836499183006536,0.0048349417892156864,0.22448979591836735,0.0
00-0034983,H.Renfrow,LV,2022,4.721759259259259,25.168575364101077,0.16863425925925923,0.0,0.0,0.0,0.20588235294117646,0.0
00-0034983,H.Renfrow,LV,2023,3.760282848771693,16.605039396953032,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
00-0034987,E.Speed,IND,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034988,K.Smith,NYG,2019,5.184006287454564,32.3784392703933,0.6750008186789798,0.0,0.0,0.0,0.23404255319148937,0.0
00-0034988,K.Smith,NYG,2020,1.0258838383838385,2.711562596587621,0.0,0.0,0.0,0.0,0.04,0.0
00-0034988,K.Smith,NYG,2021,2.0,24.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
00-0034995,D.Williams,GB,2019,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.06666666666666667
00-0034995,D.Williams,GB,2020,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.06451612903225806
00-0035006,O.Johnson,MIN,2019,2.5351851851851857,20.558182805065268,0.16371007848668984,0.23723723723723722,1.0497747747747748,0.006227477477477477,0.0967741935483871,0.0
00-0035006,O.Johnson,MIN,2020,2.629418143226283,22.85480859313202,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
00-0035013,J.Hilliman,NYG,2019,0.9305555555555555,4.420138888888888,0.01861111111111111,10.263851351351352,28.33963400900901,0.0,0.06896551724137931,0.6875
00-0035021,A.Dulin,IND,2019,1.0,13.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
00-0035021,A.Dulin,IND,2020,0.6672438672438672,5.1294372294372295,0.013344877344877343,0.38095238095238093,2.295238095238095,0.004999999999999999,0.038461538461538464,0.0
00-0035021,A.Dulin,IND,2021,0.8051948051948052,10.033580433238637,0.1590338372564935,0.6837606837606837,5.485309829059828,0.01537960737179487,0.041666666666666664,0.0
00-0035021,A.Dulin,IND,2022,2.0003527336860665,19.56297346098933,0.5000881834215166,0.0,0.0,0.0,0.06451612903225806,0.023255813953488372
00-0035021,A.Dulin,IND,2024,0.691358024691358,3.729552469135802,0.023549382716049377,1.5404543299280142,12.01554377343851,0.00433252780292254,0.04,0.0
00-0035022,P.Hart,SEA,2020,1.0,3.0,0.0,1.0,19.0,0.0,0.03125,0.027777777777777776
00-0035022,P.Hart,SEA,2021,1.0274131274131275,8.259438344594596,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
00-0035022,P.Hart,SEA,2022,1.0012472283813747,9.011225055432373,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
00-0035025,H.Hentges,WAS,2019,1.9578641141141142,16.886577984234236,0.48946602852852855,0.0,0.0,0.0,0.2,0.0
00-0035039,S.Carlson,CLE,2019,1.333333333333333,6.666666666666665,0.08333333333333331,0.0,0.0,0.0,0.03125,0.0
00-0035039,S.Carlson,CLE,2020,0.4357142857142857,1.6339285714285714,0.008714285714285714,0.0,0.0,0.0,0.037037037037037035,0.0
00-0035040,D.Blough,DET,2019,0.0,0.0,0.0,1.8827160493827162,6.96604938271605,0.03530092592592593,0.034482758620689655,0.08
00-0035040,D.Blough,DET,2020,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.06666666666666667
00-0035040,D.Blough,DET,2021,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.05555555555555555
00-0035040,D.Blough,ARI,2022,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.1
00-0035042,J.Gillan,CLE,2020,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.037037037037037035
00-0035042,J.Gillan,CLE,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038461538461538464
